2019-11-23 00:01:50 status unpacked libmagickcore-6.q16-6-extra:amd64 8:6.9.10.23+dfsg-2.1
2019-11-23 00:01:50 install libc-dev-bin:amd64 <none> 2.28-10
2019-11-23 00:01:50 status half-installed libc-dev-bin:amd64 2.28-10
2019-11-23 00:01:50 status unpacked libc-dev-bin:amd64 2.28-10
2019-11-23 00:01:50 install linux-libc-dev:amd64 <none> 4.19.67-2+deb10u2
2019-11-23 00:01:50 status half-installed linux-libc-dev:amd64 4.19.67-2+deb10u2
2019-11-23 00:01:50 status unpacked linux-libc-dev:amd64 4.19.67-2+deb10u2
2019-11-23 00:01:50 install libc6-dev:amd64 <none> 2.28-10
2019-11-23 00:01:50 status half-installed libc6-dev:amd64 2.28-10
2019-11-23 00:01:51 status unpacked libc6-dev:amd64 2.28-10
2019-11-23 00:01:51 install libbz2-dev:amd64 <none> 1.0.6-9.2~deb10u1
2019-11-23 00:01:51 status half-installed libbz2-dev:amd64 1.0.6-9.2~deb10u1
2019-11-23 00:01:51 status unpacked libbz2-dev:amd64 1.0.6-9.2~deb10u1
2019-11-23 00:01:51 install libjpeg62-turbo-dev:amd64 <none> 1:1.5.2-2+b1
2019-11-23 00:01:51 status half-installed libjpeg62-turbo-dev:amd64 1:1.5.2-2+b1
2019-11-23 00:01:51 status unpacked libjpeg62-turbo-dev:amd64 1:1.5.2-2+b1
2019-11-23 00:01:51 install libjpeg-dev:all <none> 1:1.5.2-2
2019-11-23 00:01:51 status half-installed libjpeg-dev:all 1:1.5.2-2
2019-11-23 00:01:51 status unpacked libjpeg-dev:all 1:1.5.2-2
2019-11-23 00:01:51 install libdjvulibre-dev:amd64 <none> 3.5.27.1-10
2019-11-23 00:01:51 status half-installed libdjvulibre-dev:amd64 3.5.27.1-10
2019-11-23 00:01:51 status unpacked libdjvulibre-dev:amd64 3.5.27.1-10
2019-11-23 00:01:51 install libexif12:amd64 <none> 0.6.21-5.1
2019-11-23 00:01:51 status half-installed libexif12:amd64 0.6.21-5.1
2019-11-23 00:01:51 status unpacked libexif12:amd64 0.6.21-5.1
2019-11-23 00:01:51 install libexif-dev:amd64 <none> 0.6.21-5.1
2019-11-23 00:01:51 status half-installed libexif-dev:amd64 0.6.21-5.1
2019-11-23 00:01:51 status unpacked libexif-dev:amd64 0.6.21-5.1
2019-11-23 00:01:51 install zlib1g-dev:amd64 <none> 1:1.2.11.dfsg-1
2019-11-23 00:01:51 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-1
2019-11-23 00:01:51 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-1
2019-11-23 00:01:51 install libpng-dev:amd64 <none> 1.6.36-6
2019-11-23 00:01:51 status half-installed libpng-dev:amd64 1.6.36-6
2019-11-23 00:01:51 status unpacked libpng-dev:amd64 1.6.36-6
2019-11-23 00:01:51 install libfreetype6-dev:amd64 <none> 2.9.1-3+deb10u1
2019-11-23 00:01:51 status half-installed libfreetype6-dev:amd64 2.9.1-3+deb10u1
2019-11-23 00:01:52 status unpacked libfreetype6-dev:amd64 2.9.1-3+deb10u1
2019-11-23 00:01:52 install libopenjp2-7-dev:amd64 <none> 2.3.0-2
2019-11-23 00:01:52 status half-installed libopenjp2-7-dev:amd64 2.3.0-2
2019-11-23 00:01:52 status unpacked libopenjp2-7-dev:amd64 2.3.0-2
2019-11-23 00:01:52 install liblcms2-dev:amd64 <none> 2.9-3
2019-11-23 00:01:52 status half-installed liblcms2-dev:amd64 2.9-3
2019-11-23 00:01:52 status unpacked liblcms2-dev:amd64 2.9-3
2019-11-23 00:01:52 install liblqr-1-0-dev:amd64 <none> 0.4.2-2.1
2019-11-23 00:01:52 status half-installed liblqr-1-0-dev:amd64 0.4.2-2.1
2019-11-23 00:01:52 status unpacked liblqr-1-0-dev:amd64 0.4.2-2.1
2019-11-23 00:01:52 install libsigsegv2:amd64 <none> 2.12-2
2019-11-23 00:01:52 status half-installed libsigsegv2:amd64 2.12-2
2019-11-23 00:01:52 status unpacked libsigsegv2:amd64 2.12-2
2019-11-23 00:01:52 install m4:amd64 <none> 1.4.18-2
2019-11-23 00:01:52 status half-installed m4:amd64 1.4.18-2
2019-11-23 00:01:52 status unpacked m4:amd64 1.4.18-2
2019-11-23 00:01:52 install autoconf:all <none> 2.69-11
2019-11-23 00:01:52 status half-installed autoconf:all 2.69-11
2019-11-23 00:01:52 status unpacked autoconf:all 2.69-11
2019-11-23 00:01:52 install autotools-dev:all <none> 20180224.1
2019-11-23 00:01:52 status half-installed autotools-dev:all 20180224.1
2019-11-23 00:01:52 status unpacked autotools-dev:all 20180224.1
2019-11-23 00:01:52 install automake:all <none> 1:1.16.1-4
2019-11-23 00:01:52 status half-installed automake:all 1:1.16.1-4
2019-11-23 00:01:52 status unpacked automake:all 1:1.16.1-4
2019-11-23 00:01:52 install libltdl-dev:amd64 <none> 2.4.6-9
2019-11-23 00:01:52 status half-installed libltdl-dev:amd64 2.4.6-9
2019-11-23 00:01:52 status unpacked libltdl-dev:amd64 2.4.6-9
2019-11-23 00:01:52 install libilmbase-dev:amd64 <none> 2.2.1-2
2019-11-23 00:01:52 status half-installed libilmbase-dev:amd64 2.2.1-2
2019-11-23 00:01:52 status unpacked libilmbase-dev:amd64 2.2.1-2
2019-11-23 00:01:52 install libopenexr-dev:amd64 <none> 2.2.1-4.1
2019-11-23 00:01:52 status half-installed libopenexr-dev:amd64 2.2.1-4.1
2019-11-23 00:01:53 status unpacked libopenexr-dev:amd64 2.2.1-4.1
2019-11-23 00:01:53 install libgirepository-1.0-1:amd64 <none> 1.58.3-2
2019-11-23 00:01:53 status half-installed libgirepository-1.0-1:amd64 1.58.3-2
2019-11-23 00:01:53 status unpacked libgirepository-1.0-1:amd64 1.58.3-2
2019-11-23 00:01:53 install gir1.2-glib-2.0:amd64 <none> 1.58.3-2
2019-11-23 00:01:53 status half-installed gir1.2-glib-2.0:amd64 1.58.3-2
2019-11-23 00:01:53 status unpacked gir1.2-glib-2.0:amd64 1.58.3-2
2019-11-23 00:01:53 install libcairo-gobject2:amd64 <none> 1.16.0-4
2019-11-23 00:01:53 status half-installed libcairo-gobject2:amd64 1.16.0-4
2019-11-23 00:01:53 status unpacked libcairo-gobject2:amd64 1.16.0-4
2019-11-23 00:01:53 install gir1.2-freedesktop:amd64 <none> 1.58.3-2
2019-11-23 00:01:53 status half-installed gir1.2-freedesktop:amd64 1.58.3-2
2019-11-23 00:01:53 status unpacked gir1.2-freedesktop:amd64 1.58.3-2
2019-11-23 00:01:53 install shared-mime-info:amd64 <none> 1.10-1
2019-11-23 00:01:53 status half-installed shared-mime-info:amd64 1.10-1
2019-11-23 00:01:53 status unpacked shared-mime-info:amd64 1.10-1
2019-11-23 00:01:53 install libgdk-pixbuf2.0-common:all <none> 2.38.1+dfsg-1
2019-11-23 00:01:53 status half-installed libgdk-pixbuf2.0-common:all 2.38.1+dfsg-1
2019-11-23 00:01:53 status unpacked libgdk-pixbuf2.0-common:all 2.38.1+dfsg-1
2019-11-23 00:01:53 install libgdk-pixbuf2.0-0:amd64 <none> 2.38.1+dfsg-1
2019-11-23 00:01:53 status half-installed libgdk-pixbuf2.0-0:amd64 2.38.1+dfsg-1
2019-11-23 00:01:53 status unpacked libgdk-pixbuf2.0-0:amd64 2.38.1+dfsg-1
2019-11-23 00:01:53 install gir1.2-gdkpixbuf-2.0:amd64 <none> 2.38.1+dfsg-1
2019-11-23 00:01:53 status half-installed gir1.2-gdkpixbuf-2.0:amd64 2.38.1+dfsg-1
2019-11-23 00:01:53 status unpacked gir1.2-gdkpixbuf-2.0:amd64 2.38.1+dfsg-1
2019-11-23 00:01:53 install libcroco3:amd64 <none> 0.6.12-3
2019-11-23 00:01:53 status half-installed libcroco3:amd64 0.6.12-3
2019-11-23 00:01:53 status unpacked libcroco3:amd64 0.6.12-3
2019-11-23 00:01:53 install librsvg2-2:amd64 <none> 2.44.10-2.1
2019-11-23 00:01:53 status half-installed librsvg2-2:amd64 2.44.10-2.1
2019-11-23 00:01:54 status unpacked librsvg2-2:amd64 2.44.10-2.1
2019-11-23 00:01:54 install gir1.2-rsvg-2.0:amd64 <none> 2.44.10-2.1
2019-11-23 00:01:54 status half-installed gir1.2-rsvg-2.0:amd64 2.44.10-2.1
2019-11-23 00:01:54 status unpacked gir1.2-rsvg-2.0:amd64 2.44.10-2.1
2019-11-23 00:01:54 install liblzo2-2:amd64 <none> 2.10-0.1
2019-11-23 00:01:54 status half-installed liblzo2-2:amd64 2.10-0.1
2019-11-23 00:01:54 status unpacked liblzo2-2:amd64 2.10-0.1
2019-11-23 00:01:54 install libcairo-script-interpreter2:amd64 <none> 1.16.0-4
2019-11-23 00:01:54 status half-installed libcairo-script-interpreter2:amd64 1.16.0-4
2019-11-23 00:01:54 status unpacked libcairo-script-interpreter2:amd64 1.16.0-4
2019-11-23 00:01:54 install libexpat1-dev:amd64 <none> 2.2.6-2+deb10u1
2019-11-23 00:01:54 status half-installed libexpat1-dev:amd64 2.2.6-2+deb10u1
2019-11-23 00:01:54 status unpacked libexpat1-dev:amd64 2.2.6-2+deb10u1
2019-11-23 00:01:54 install uuid-dev:amd64 <none> 2.33.1-0.1
2019-11-23 00:01:54 status half-installed uuid-dev:amd64 2.33.1-0.1
2019-11-23 00:01:54 status unpacked uuid-dev:amd64 2.33.1-0.1
2019-11-23 00:01:54 install libdpkg-perl:all <none> 1.19.7
2019-11-23 00:01:54 status half-installed libdpkg-perl:all 1.19.7
2019-11-23 00:01:54 status unpacked libdpkg-perl:all 1.19.7
2019-11-23 00:01:54 install pkg-config:amd64 <none> 0.29-6
2019-11-23 00:01:54 status half-installed pkg-config:amd64 0.29-6
2019-11-23 00:01:54 status unpacked pkg-config:amd64 0.29-6
2019-11-23 00:01:54 install libfontconfig1-dev:amd64 <none> 2.13.1-2
2019-11-23 00:01:54 status half-installed libfontconfig1-dev:amd64 2.13.1-2
2019-11-23 00:01:54 status unpacked libfontconfig1-dev:amd64 2.13.1-2
2019-11-23 00:01:54 install xorg-sgml-doctools:all <none> 1:1.11-1
2019-11-23 00:01:54 status half-installed xorg-sgml-doctools:all 1:1.11-1
2019-11-23 00:01:54 status unpacked xorg-sgml-doctools:all 1:1.11-1
2019-11-23 00:01:54 install x11proto-dev:all <none> 2018.4-4
2019-11-23 00:01:54 status half-installed x11proto-dev:all 2018.4-4
2019-11-23 00:01:54 status unpacked x11proto-dev:all 2018.4-4
2019-11-23 00:01:54 install x11proto-core-dev:all <none> 2018.4-4
2019-11-23 00:01:54 status half-installed x11proto-core-dev:all 2018.4-4
2019-11-23 00:01:54 status unpacked x11proto-core-dev:all 2018.4-4
2019-11-23 00:01:54 install libxau-dev:amd64 <none> 1:1.0.8-1+b2
2019-11-23 00:01:54 status half-installed libxau-dev:amd64 1:1.0.8-1+b2
2019-11-23 00:01:54 status unpacked libxau-dev:amd64 1:1.0.8-1+b2
2019-11-23 00:01:54 install libxdmcp-dev:amd64 <none> 1:1.1.2-3
2019-11-23 00:01:54 status half-installed libxdmcp-dev:amd64 1:1.1.2-3
2019-11-23 00:01:54 status unpacked libxdmcp-dev:amd64 1:1.1.2-3
2019-11-23 00:01:54 install xtrans-dev:all <none> 1.3.5-1
2019-11-23 00:01:54 status half-installed xtrans-dev:all 1.3.5-1
2019-11-23 00:01:54 status unpacked xtrans-dev:all 1.3.5-1
2019-11-23 00:01:55 install libpthread-stubs0-dev:amd64 <none> 0.4-1
2019-11-23 00:01:55 status half-installed libpthread-stubs0-dev:amd64 0.4-1
2019-11-23 00:01:55 status unpacked libpthread-stubs0-dev:amd64 0.4-1
2019-11-23 00:01:55 install libxcb1-dev:amd64 <none> 1.13.1-2
2019-11-23 00:01:55 status half-installed libxcb1-dev:amd64 1.13.1-2
2019-11-23 00:01:55 status unpacked libxcb1-dev:amd64 1.13.1-2
2019-11-23 00:01:55 install libx11-dev:amd64 <none> 2:1.6.7-1
2019-11-23 00:01:55 status half-installed libx11-dev:amd64 2:1.6.7-1
2019-11-23 00:01:55 status unpacked libx11-dev:amd64 2:1.6.7-1
2019-11-23 00:01:55 install libxrender-dev:amd64 <none> 1:0.9.10-1
2019-11-23 00:01:55 status half-installed libxrender-dev:amd64 1:0.9.10-1
2019-11-23 00:01:55 status unpacked libxrender-dev:amd64 1:0.9.10-1
2019-11-23 00:01:55 install x11proto-xext-dev:all <none> 2018.4-4
2019-11-23 00:01:55 status half-installed x11proto-xext-dev:all 2018.4-4
2019-11-23 00:01:55 status unpacked x11proto-xext-dev:all 2018.4-4
2019-11-23 00:01:55 install libxext-dev:amd64 <none> 2:1.3.3-1+b2
2019-11-23 00:01:55 status half-installed libxext-dev:amd64 2:1.3.3-1+b2
2019-11-23 00:01:55 status unpacked libxext-dev:amd64 2:1.3.3-1+b2
2019-11-23 00:01:55 install x11-common:all <none> 1:7.7+19
2019-11-23 00:01:55 status half-installed x11-common:all 1:7.7+19
2019-11-23 00:01:55 status unpacked x11-common:all 1:7.7+19
2019-11-23 00:01:55 install libice6:amd64 <none> 2:1.0.9-2
2019-11-23 00:01:55 status half-installed libice6:amd64 2:1.0.9-2
2019-11-23 00:01:55 status unpacked libice6:amd64 2:1.0.9-2
2019-11-23 00:01:55 install libsm6:amd64 <none> 2:1.2.3-1
2019-11-23 00:01:55 status half-installed libsm6:amd64 2:1.2.3-1
2019-11-23 00:01:55 status unpacked libsm6:amd64 2:1.2.3-1
2019-11-23 00:01:55 install libice-dev:amd64 <none> 2:1.0.9-2
2019-11-23 00:01:55 status half-installed libice-dev:amd64 2:1.0.9-2
2019-11-23 00:01:55 status unpacked libice-dev:amd64 2:1.0.9-2
2019-11-23 00:01:55 install libsm-dev:amd64 <none> 2:1.2.3-1
2019-11-23 00:01:55 status half-installed libsm-dev:amd64 2:1.2.3-1
2019-11-23 00:01:55 status unpacked libsm-dev:amd64 2:1.2.3-1
2019-11-23 00:01:55 install libpixman-1-dev:amd64 <none> 0.36.0-1
2019-11-23 00:01:55 status half-installed libpixman-1-dev:amd64 0.36.0-1
2019-11-23 00:01:55 status unpacked libpixman-1-dev:amd64 0.36.0-1
2019-11-23 00:01:55 install libxcb-render0-dev:amd64 <none> 1.13.1-2
2019-11-23 00:01:55 status half-installed libxcb-render0-dev:amd64 1.13.1-2
2019-11-23 00:01:55 status unpacked libxcb-render0-dev:amd64 1.13.1-2
2019-11-23 00:01:55 install libxcb-shm0-dev:amd64 <none> 1.13.1-2
2019-11-23 00:01:55 status half-installed libxcb-shm0-dev:amd64 1.13.1-2
2019-11-23 00:01:55 status unpacked libxcb-shm0-dev:amd64 1.13.1-2
2019-11-23 00:01:55 install libffi-dev:amd64 <none> 3.2.1-9
2019-11-23 00:01:55 status half-installed libffi-dev:amd64 3.2.1-9
2019-11-23 00:01:55 status unpacked libffi-dev:amd64 3.2.1-9
2019-11-23 00:01:55 install libglib2.0-data:all <none> 2.58.3-2+deb10u2
2019-11-23 00:01:55 status half-installed libglib2.0-data:all 2.58.3-2+deb10u2
2019-11-23 00:01:55 status unpacked libglib2.0-data:all 2.58.3-2+deb10u2
2019-11-23 00:01:55 install libglib2.0-bin:amd64 <none> 2.58.3-2+deb10u2
2019-11-23 00:01:55 status half-installed libglib2.0-bin:amd64 2.58.3-2+deb10u2
2019-11-23 00:01:56 status unpacked libglib2.0-bin:amd64 2.58.3-2+deb10u2
2019-11-23 00:01:56 install libpython3.7-minimal:amd64 <none> 3.7.3-2
2019-11-23 00:01:56 status half-installed libpython3.7-minimal:amd64 3.7.3-2
2019-11-23 00:01:56 status unpacked libpython3.7-minimal:amd64 3.7.3-2
2019-11-23 00:01:56 install python3.7-minimal:amd64 <none> 3.7.3-2
2019-11-23 00:01:56 status half-installed python3.7-minimal:amd64 3.7.3-2
2019-11-23 00:01:56 status unpacked python3.7-minimal:amd64 3.7.3-2
2019-11-23 00:01:56 startup packages configure
2019-11-23 00:01:56 configure libpython3.7-minimal:amd64 3.7.3-2 <none>
2019-11-23 00:01:56 status unpacked libpython3.7-minimal:amd64 3.7.3-2
2019-11-23 00:01:56 status half-configured libpython3.7-minimal:amd64 3.7.3-2
2019-11-23 00:01:56 status installed libpython3.7-minimal:amd64 3.7.3-2
2019-11-23 00:01:56 configure python3.7-minimal:amd64 3.7.3-2 <none>
2019-11-23 00:01:56 status unpacked python3.7-minimal:amd64 3.7.3-2
2019-11-23 00:01:56 status half-configured python3.7-minimal:amd64 3.7.3-2
2019-11-23 00:01:56 status installed python3.7-minimal:amd64 3.7.3-2
2019-11-23 00:01:57 startup archives unpack
2019-11-23 00:01:57 install python3-minimal:amd64 <none> 3.7.3-1
2019-11-23 00:01:57 status half-installed python3-minimal:amd64 3.7.3-1
2019-11-23 00:01:57 status unpacked python3-minimal:amd64 3.7.3-1
2019-11-23 00:01:57 install libmpdec2:amd64 <none> 2.4.2-2
2019-11-23 00:01:57 status half-installed libmpdec2:amd64 2.4.2-2
2019-11-23 00:01:57 status unpacked libmpdec2:amd64 2.4.2-2
2019-11-23 00:01:57 install libpython3.7-stdlib:amd64 <none> 3.7.3-2
2019-11-23 00:01:57 status half-installed libpython3.7-stdlib:amd64 3.7.3-2
2019-11-23 00:01:57 status unpacked libpython3.7-stdlib:amd64 3.7.3-2
2019-11-23 00:01:57 install python3.7:amd64 <none> 3.7.3-2
2019-11-23 00:01:57 status half-installed python3.7:amd64 3.7.3-2
2019-11-23 00:01:57 status triggers-pending mime-support:all 3.62
2019-11-23 00:01:57 status unpacked python3.7:amd64 3.7.3-2
2019-11-23 00:01:57 install libpython3-stdlib:amd64 <none> 3.7.3-1
2019-11-23 00:01:57 status half-installed libpython3-stdlib:amd64 3.7.3-1
2019-11-23 00:01:57 status unpacked libpython3-stdlib:amd64 3.7.3-1
2019-11-23 00:01:57 startup packages configure
2019-11-23 00:01:57 configure python3-minimal:amd64 3.7.3-1 <none>
2019-11-23 00:01:57 status unpacked python3-minimal:amd64 3.7.3-1
2019-11-23 00:01:57 status half-configured python3-minimal:amd64 3.7.3-1
2019-11-23 00:01:57 status installed python3-minimal:amd64 3.7.3-1
2019-11-23 00:01:57 startup archives unpack
2019-11-23 00:01:57 install python3:amd64 <none> 3.7.3-1
2019-11-23 00:01:57 status half-installed python3:amd64 3.7.3-1
2019-11-23 00:01:57 status unpacked python3:amd64 3.7.3-1
2019-11-23 00:01:57 install python3-lib2to3:all <none> 3.7.3-1
2019-11-23 00:01:57 status half-installed python3-lib2to3:all 3.7.3-1
2019-11-23 00:01:57 status unpacked python3-lib2to3:all 3.7.3-1
2019-11-23 00:01:57 install python3-distutils:all <none> 3.7.3-1
2019-11-23 00:01:57 status half-installed python3-distutils:all 3.7.3-1
2019-11-23 00:01:57 status unpacked python3-distutils:all 3.7.3-1
2019-11-23 00:01:57 install libglib2.0-dev-bin:amd64 <none> 2.58.3-2+deb10u2
2019-11-23 00:01:57 status half-installed libglib2.0-dev-bin:amd64 2.58.3-2+deb10u2
2019-11-23 00:01:58 status unpacked libglib2.0-dev-bin:amd64 2.58.3-2+deb10u2
2019-11-23 00:01:58 install libblkid-dev:amd64 <none> 2.33.1-0.1
2019-11-23 00:01:58 status half-installed libblkid-dev:amd64 2.33.1-0.1
2019-11-23 00:01:58 status unpacked libblkid-dev:amd64 2.33.1-0.1
2019-11-23 00:01:58 install libmount-dev:amd64 <none> 2.33.1-0.1
2019-11-23 00:01:58 status half-installed libmount-dev:amd64 2.33.1-0.1
2019-11-23 00:01:58 status unpacked libmount-dev:amd64 2.33.1-0.1
2019-11-23 00:01:58 install libpcre16-3:amd64 <none> 2:8.39-12
2019-11-23 00:01:58 status half-installed libpcre16-3:amd64 2:8.39-12
2019-11-23 00:01:58 status unpacked libpcre16-3:amd64 2:8.39-12
2019-11-23 00:01:58 install libpcre32-3:amd64 <none> 2:8.39-12
2019-11-23 00:01:58 status half-installed libpcre32-3:amd64 2:8.39-12
2019-11-23 00:01:58 status unpacked libpcre32-3:amd64 2:8.39-12
2019-11-23 00:01:58 install libpcrecpp0v5:amd64 <none> 2:8.39-12
2019-11-23 00:01:58 status half-installed libpcrecpp0v5:amd64 2:8.39-12
2019-11-23 00:01:58 status unpacked libpcrecpp0v5:amd64 2:8.39-12
2019-11-23 00:01:58 install libpcre3-dev:amd64 <none> 2:8.39-12
2019-11-23 00:01:58 status half-installed libpcre3-dev:amd64 2:8.39-12
2019-11-23 00:01:58 status unpacked libpcre3-dev:amd64 2:8.39-12
2019-11-23 00:01:58 install libsepol1-dev:amd64 <none> 2.8-1
2019-11-23 00:01:58 status half-installed libsepol1-dev:amd64 2.8-1
2019-11-23 00:01:58 status unpacked libsepol1-dev:amd64 2.8-1
2019-11-23 00:01:58 install libselinux1-dev:amd64 <none> 2.8-1+b1
2019-11-23 00:01:58 status half-installed libselinux1-dev:amd64 2.8-1+b1
2019-11-23 00:01:58 status unpacked libselinux1-dev:amd64 2.8-1+b1
2019-11-23 00:01:58 install libglib2.0-dev:amd64 <none> 2.58.3-2+deb10u2
2019-11-23 00:01:58 status half-installed libglib2.0-dev:amd64 2.58.3-2+deb10u2
2019-11-23 00:01:59 status unpacked libglib2.0-dev:amd64 2.58.3-2+deb10u2
2019-11-23 00:01:59 install libcairo2-dev:amd64 <none> 1.16.0-4
2019-11-23 00:01:59 status half-installed libcairo2-dev:amd64 1.16.0-4
2019-11-23 00:01:59 status unpacked libcairo2-dev:amd64 1.16.0-4
2019-11-23 00:01:59 install libgdk-pixbuf2.0-bin:amd64 <none> 2.38.1+dfsg-1
2019-11-23 00:01:59 status half-installed libgdk-pixbuf2.0-bin:amd64 2.38.1+dfsg-1
2019-11-23 00:01:59 status unpacked libgdk-pixbuf2.0-bin:amd64 2.38.1+dfsg-1
2019-11-23 00:01:59 install libgdk-pixbuf2.0-dev:amd64 <none> 2.38.1+dfsg-1
2019-11-23 00:01:59 status half-installed libgdk-pixbuf2.0-dev:amd64 2.38.1+dfsg-1
2019-11-23 00:01:59 status unpacked libgdk-pixbuf2.0-dev:amd64 2.38.1+dfsg-1
2019-11-23 00:01:59 install librsvg2-common:amd64 <none> 2.44.10-2.1
2019-11-23 00:01:59 status half-installed librsvg2-common:amd64 2.44.10-2.1
2019-11-23 00:01:59 status unpacked librsvg2-common:amd64 2.44.10-2.1
2019-11-23 00:01:59 install librsvg2-dev:amd64 <none> 2.44.10-2.1
2019-11-23 00:01:59 status half-installed librsvg2-dev:amd64 2.44.10-2.1
2019-11-23 00:01:59 status unpacked librsvg2-dev:amd64 2.44.10-2.1
2019-11-23 00:01:59 install libjbig-dev:amd64 <none> 2.1-3.1+b2
2019-11-23 00:01:59 status half-installed libjbig-dev:amd64 2.1-3.1+b2
2019-11-23 00:01:59 status unpacked libjbig-dev:amd64 2.1-3.1+b2
2019-11-23 00:01:59 install liblzma-dev:amd64 <none> 5.2.4-1
2019-11-23 00:01:59 status half-installed liblzma-dev:amd64 5.2.4-1
2019-11-23 00:01:59 status unpacked liblzma-dev:amd64 5.2.4-1
2019-11-23 00:01:59 install libtiffxx5:amd64 <none> 4.0.10-4
2019-11-23 00:01:59 status half-installed libtiffxx5:amd64 4.0.10-4
2019-11-23 00:01:59 status unpacked libtiffxx5:amd64 4.0.10-4
2019-11-23 00:01:59 install libtiff-dev:amd64 <none> 4.0.10-4
2019-11-23 00:01:59 status half-installed libtiff-dev:amd64 4.0.10-4
2019-11-23 00:01:59 status unpacked libtiff-dev:amd64 4.0.10-4
2019-11-23 00:01:59 install libwmf-dev:amd64 <none> 0.2.8.4-14
2019-11-23 00:01:59 status half-installed libwmf-dev:amd64 0.2.8.4-14
2019-11-23 00:01:59 status unpacked libwmf-dev:amd64 0.2.8.4-14
2019-11-23 00:01:59 install icu-devtools:amd64 <none> 63.1-6
2019-11-23 00:01:59 status half-installed icu-devtools:amd64 63.1-6
2019-11-23 00:01:59 status unpacked icu-devtools:amd64 63.1-6
2019-11-23 00:02:00 install libicu-dev:amd64 <none> 63.1-6
2019-11-23 00:02:00 status half-installed libicu-dev:amd64 63.1-6
2019-11-23 00:02:01 status unpacked libicu-dev:amd64 63.1-6
2019-11-23 00:02:01 install libxml2-dev:amd64 <none> 2.9.4+dfsg1-7+b3
2019-11-23 00:02:01 status half-installed libxml2-dev:amd64 2.9.4+dfsg1-7+b3
2019-11-23 00:02:01 status unpacked libxml2-dev:amd64 2.9.4+dfsg1-7+b3
2019-11-23 00:02:01 install libxt6:amd64 <none> 1:1.1.5-1+b3
2019-11-23 00:02:01 status half-installed libxt6:amd64 1:1.1.5-1+b3
2019-11-23 00:02:02 status unpacked libxt6:amd64 1:1.1.5-1+b3
2019-11-23 00:02:02 install libxt-dev:amd64 <none> 1:1.1.5-1+b3
2019-11-23 00:02:02 status half-installed libxt-dev:amd64 1:1.1.5-1+b3
2019-11-23 00:02:02 status unpacked libxt-dev:amd64 1:1.1.5-1+b3
2019-11-23 00:02:02 install libmagickcore-6.q16-dev:amd64 <none> 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 status half-installed libmagickcore-6.q16-dev:amd64 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 status unpacked libmagickcore-6.q16-dev:amd64 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 install libmagickcore-dev:all <none> 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 status half-installed libmagickcore-dev:all 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 status unpacked libmagickcore-dev:all 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 install libmagickwand-6-headers:all <none> 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 status half-installed libmagickwand-6-headers:all 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 status unpacked libmagickwand-6-headers:all 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 install libmagickwand-6.q16-dev:amd64 <none> 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 status half-installed libmagickwand-6.q16-dev:amd64 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 status unpacked libmagickwand-6.q16-dev:amd64 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 install libmagickwand-dev:all <none> 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 status half-installed libmagickwand-dev:all 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 status unpacked libmagickwand-dev:all 8:6.9.10.23+dfsg-2.1
2019-11-23 00:02:02 install bzip2:amd64 <none> 1.0.6-9.2~deb10u1
2019-11-23 00:02:02 status half-installed bzip2:amd64 1.0.6-9.2~deb10u1
2019-11-23 00:02:02 status unpacked bzip2:amd64 1.0.6-9.2~deb10u1
2019-11-23 00:02:02 install libmagic-mgc:amd64 <none> 1:5.35-4+deb10u1
2019-11-23 00:02:02 status half-installed libmagic-mgc:amd64 1:5.35-4+deb10u1
2019-11-23 00:02:03 status unpacked libmagic-mgc:amd64 1:5.35-4+deb10u1
2019-11-23 00:02:03 install libmagic1:amd64 <none> 1:5.35-4+deb10u1
2019-11-23 00:02:03 status half-installed libmagic1:amd64 1:5.35-4+deb10u1
2019-11-23 00:02:03 status unpacked libmagic1:amd64 1:5.35-4+deb10u1
2019-11-23 00:02:03 install file:amd64 <none> 1:5.35-4+deb10u1
2019-11-23 00:02:03 status half-installed file:amd64 1:5.35-4+deb10u1
2019-11-23 00:02:03 status unpacked file:amd64 1:5.35-4+deb10u1
2019-11-23 00:02:03 install xz-utils:amd64 <none> 5.2.4-1
2019-11-23 00:02:03 status half-installed xz-utils:amd64 5.2.4-1
2019-11-23 00:02:03 status unpacked xz-utils:amd64 5.2.4-1
2019-11-23 00:02:03 install binutils-common:amd64 <none> 2.31.1-16
2019-11-23 00:02:03 status half-installed binutils-common:amd64 2.31.1-16
